segment_id,AADT_2022,truck_pct,truck_AADT,data_source
102,49283,24.9,12271,FHWA_HPMS_2022
103,49601,27.9,13838,FHWA_HPMS_2022
104,47726,26.0,12408,FHWA_HPMS_2022
105,50341,29.0,14598,FHWA_HPMS_2022
106,52648,28.5,15004,FHWA_HPMS_2022
107,58695,26.6,15612,FHWA_HPMS_2022
108,51712,27.2,14065,FHWA_HPMS_2022
109,52050,26.4,13741,FHWA_HPMS_2022
110,50696,27.9,14144,FHWA_HPMS_2022
111,43171,29.4,12692,FHWA_HPMS_2022
112,50891,26.5,13486,FHWA_HPMS_2022
113,51245,28.8,14758,FHWA_HPMS_2022
114,61050,27.2,16605,FHWA_HPMS_2022
115,50215,26.8,13457,FHWA_HPMS_2022
116,52230,27.8,14519,FHWA_HPMS_2022
117,50858,26.4,13426,FHWA_HPMS_2022
118,46231,27.2,12574,FHWA_HPMS_2022
119,52388,26.2,13725,FHWA_HPMS_2022
120,50887,30.9,15724,FHWA_HPMS_2022
121,51037,28.1,14341,FHWA_HPMS_2022
122,44507,27.0,12016,FHWA_HPMS_2022
123,53386,28.3,15108,FHWA_HPMS_2022
124,42616,27.8,11847,FHWA_HPMS_2022
125,50253,27.7,13920,FHWA_HPMS_2022
126,56411,28.9,16302,FHWA_HPMS_2022
127,44196,29.1,12861,FHWA_HPMS_2022
128,45825,27.2,12464,FHWA_HPMS_2022
129,48382,27.1,13111,FHWA_HPMS_2022
130,46066,27.6,12714,FHWA_HPMS_2022
131,42045,24.5,10301,FHWA_HPMS_2022
132,48263,25.7,12403,FHWA_HPMS_2022
133,43920,30.1,13219,FHWA_HPMS_2022
134,49818,30.5,15194,FHWA_HPMS_2022
135,44469,27.6,12273,FHWA_HPMS_2022
136,53951,28.9,15591,FHWA_HPMS_2022
137,44992,28.5,12822,FHWA_HPMS_2022
138,46763,32.6,15244,FHWA_HPMS_2022
139,51123,29.7,15183,FHWA_HPMS_2022
140,43273,27.8,12029,FHWA_HPMS_2022
141,48873,26.6,13000,FHWA_HPMS_2022
142,53019,25.6,13572,FHWA_HPMS_2022
143,37470,28.3,10604,FHWA_HPMS_2022
144,43635,26.9,11737,FHWA_HPMS_2022
145,43893,25.9,11368,FHWA_HPMS_2022
146,45689,27.0,12336,FHWA_HPMS_2022
147,38744,26.4,10228,FHWA_HPMS_2022
148,38457,30.5,11729,FHWA_HPMS_2022
149,44795,29.3,13124,FHWA_HPMS_2022
150,44021,28.0,12325,FHWA_HPMS_2022
151,43861,30.2,13246,FHWA_HPMS_2022
152,44191,28.1,12417,FHWA_HPMS_2022
153,40660,26.7,10856,FHWA_HPMS_2022
154,43798,30.3,13270,FHWA_HPMS_2022
155,44008,28.8,12674,FHWA_HPMS_2022
156,40542,26.4,10703,FHWA_HPMS_2022
157,49418,27.7,13688,FHWA_HPMS_2022
158,44629,26.7,11915,FHWA_HPMS_2022
159,38901,25.9,10075,FHWA_HPMS_2022
160,45258,29.4,13305,FHWA_HPMS_2022
161,39647,30.9,12250,FHWA_HPMS_2022
162,45707,25.9,11838,FHWA_HPMS_2022
163,46985,28.8,13531,FHWA_HPMS_2022
164,40176,27.0,10847,FHWA_HPMS_2022
165,46314,27.3,12643,FHWA_HPMS_2022
166,42353,27.1,11477,FHWA_HPMS_2022
167,43696,26.7,11666,FHWA_HPMS_2022
168,47221,28.1,13269,FHWA_HPMS_2022
169,40195,26.8,10772,FHWA_HPMS_2022
170,38527,28.4,10941,FHWA_HPMS_2022
171,38082,27.9,10624,FHWA_HPMS_2022
172,38324,27.6,10577,FHWA_HPMS_2022
173,40747,26.6,10838,FHWA_HPMS_2022
174,42118,27.1,11413,FHWA_HPMS_2022
175,41907,29.1,12194,FHWA_HPMS_2022
176,43713,28.8,12589,FHWA_HPMS_2022
177,41042,26.5,10876,FHWA_HPMS_2022
178,45767,28.1,12860,FHWA_HPMS_2022
179,40131,29.1,11678,FHWA_HPMS_2022
180,49922,25.5,12730,FHWA_HPMS_2022
181,43052,28.8,12398,FHWA_HPMS_2022
182,38188,27.0,10310,FHWA_HPMS_2022
183,37487,28.9,10833,FHWA_HPMS_2022
184,42582,26.9,11454,FHWA_HPMS_2022
185,40267,25.3,10187,FHWA_HPMS_2022
186,43341,25.6,11095,FHWA_HPMS_2022
187,42552,28.1,11957,FHWA_HPMS_2022
188,40761,28.4,11576,FHWA_HPMS_2022
189,38222,26.6,10167,FHWA_HPMS_2022
190,78214,23.0,17989,FHWA_HPMS_2022
191,85820,19.5,16734,FHWA_HPMS_2022
192,95097,21.9,20826,FHWA_HPMS_2022
193,90524,20.2,18285,FHWA_HPMS_2022
194,80130,21.0,16827,FHWA_HPMS_2022
195,90233,22.1,19941,FHWA_HPMS_2022
196,91743,20.7,18990,FHWA_HPMS_2022
197,82706,21.4,17699,FHWA_HPMS_2022
198,90094,23.5,21172,FHWA_HPMS_2022
199,89414,21.1,18866,FHWA_HPMS_2022
200,80862,23.3,18840,FHWA_HPMS_2022
201,91547,20.3,18584,FHWA_HPMS_2022
202,92992,22.8,21202,FHWA_HPMS_2022
203,96711,24.2,23404,FHWA_HPMS_2022
204,96503,18.3,17660,FHWA_HPMS_2022
205,79190,20.8,16471,FHWA_HPMS_2022
206,82322,22.9,18851,FHWA_HPMS_2022
207,92667,21.7,20108,FHWA_HPMS_2022
208,92658,22.6,20940,FHWA_HPMS_2022
209,92667,21.1,19552,FHWA_HPMS_2022
210,116431,22.1,25731,FHWA_HPMS_2022
211,93064,21.8,20287,FHWA_HPMS_2022
212,97085,23.8,23106,FHWA_HPMS_2022
213,102250,22.4,22904,FHWA_HPMS_2022
214,99950,22.5,22488,FHWA_HPMS_2022
215,92603,21.4,19817,FHWA_HPMS_2022
216,100768,21.3,21463,FHWA_HPMS_2022
217,89126,21.4,19072,FHWA_HPMS_2022
218,93200,22.6,21063,FHWA_HPMS_2022
219,91311,21.4,19540,FHWA_HPMS_2022
220,95622,22.4,21419,FHWA_HPMS_2022
221,112591,25.1,28260,FHWA_HPMS_2022
222,80808,23.3,18828,FHWA_HPMS_2022
223,100215,21.5,21546,FHWA_HPMS_2022
224,82743,23.8,19692,FHWA_HPMS_2022
225,91413,21.4,19562,FHWA_HPMS_2022
226,103276,18.9,19519,FHWA_HPMS_2022
227,95488,20.5,19575,FHWA_HPMS_2022
228,86809,19.2,16667,FHWA_HPMS_2022
229,89563,21.5,19256,FHWA_HPMS_2022
230,100164,22.0,22036,FHWA_HPMS_2022
231,89449,24.5,21915,FHWA_HPMS_2022
232,96645,22.5,21745,FHWA_HPMS_2022
233,95346,21.7,20690,FHWA_HPMS_2022
234,90047,23.2,20890,FHWA_HPMS_2022
235,111293,18.7,20811,FHWA_HPMS_2022
236,99817,22.4,22359,FHWA_HPMS_2022
237,73742,23.2,17108,FHWA_HPMS_2022
238,89312,19.8,17683,FHWA_HPMS_2022
239,83341,23.7,19751,FHWA_HPMS_2022
240,94001,22.5,21150,FHWA_HPMS_2022
241,82420,21.4,17637,FHWA_HPMS_2022
242,87192,22.9,19966,FHWA_HPMS_2022
243,91555,25.4,23254,FHWA_HPMS_2022
244,94094,22.3,20982,FHWA_HPMS_2022
245,79549,22.4,17818,FHWA_HPMS_2022
246,85645,21.3,18242,FHWA_HPMS_2022
247,84656,20.7,17523,FHWA_HPMS_2022
248,58759,19.2,11281,FHWA_HPMS_2022
249,70756,16.7,11816,FHWA_HPMS_2022
250,64008,18.1,11585,FHWA_HPMS_2022
251,55746,17.3,9644,FHWA_HPMS_2022
252,66552,18.7,12445,FHWA_HPMS_2022
253,72525,18.5,13417,FHWA_HPMS_2022
254,67121,19.6,13155,FHWA_HPMS_2022
255,54463,17.2,9367,FHWA_HPMS_2022
256,59598,17.6,10489,FHWA_HPMS_2022
257,68283,16.5,11266,FHWA_HPMS_2022
258,58489,17.3,10118,FHWA_HPMS_2022
259,64201,18.6,11941,FHWA_HPMS_2022
260,58408,19.1,11155,FHWA_HPMS_2022
261,50921,16.6,8452,FHWA_HPMS_2022
262,54738,19.3,10564,FHWA_HPMS_2022
263,40738,20.0,8147,FHWA_HPMS_2022
264,50492,18.6,9391,FHWA_HPMS_2022
265,53888,20.8,11208,FHWA_HPMS_2022
266,49509,16.8,8317,FHWA_HPMS_2022
267,62182,16.1,10011,FHWA_HPMS_2022
268,48707,15.3,7452,FHWA_HPMS_2022
269,53063,20.2,10718,FHWA_HPMS_2022
270,55575,19.0,10559,FHWA_HPMS_2022
271,61341,17.9,10980,FHWA_HPMS_2022
272,42486,18.4,7817,FHWA_HPMS_2022
273,52466,16.3,8551,FHWA_HPMS_2022
274,48039,21.7,10424,FHWA_HPMS_2022
275,44231,18.2,8050,FHWA_HPMS_2022
276,49774,18.2,9058,FHWA_HPMS_2022
277,48764,19.1,9313,FHWA_HPMS_2022
278,45695,18.7,8544,FHWA_HPMS_2022
279,48268,18.3,8833,FHWA_HPMS_2022
280,46520,16.8,7815,FHWA_HPMS_2022
281,48435,18.7,9057,FHWA_HPMS_2022
282,50542,20.8,10512,FHWA_HPMS_2022
283,54090,20.0,10818,FHWA_HPMS_2022
284,40543,16.4,6649,FHWA_HPMS_2022
285,52678,13.2,6953,FHWA_HPMS_2022
286,37972,12.5,4746,FHWA_HPMS_2022
287,44453,13.8,6134,FHWA_HPMS_2022
288,47117,14.1,6643,FHWA_HPMS_2022
289,46011,15.6,7177,FHWA_HPMS_2022
290,42758,11.5,4917,FHWA_HPMS_2022
291,44250,16.3,7212,FHWA_HPMS_2022
292,43225,13.8,5965,FHWA_HPMS_2022
293,42878,13.4,5745,FHWA_HPMS_2022
294,48058,12.5,6007,FHWA_HPMS_2022
295,43199,11.5,4967,FHWA_HPMS_2022
296,39671,15.2,6029,FHWA_HPMS_2022
297,45022,14.1,6348,FHWA_HPMS_2022
298,43032,12.1,5206,FHWA_HPMS_2022
299,44731,12.1,5412,FHWA_HPMS_2022
300,44115,13.5,5955,FHWA_HPMS_2022
301,39214,16.5,6470,FHWA_HPMS_2022
302,40117,13.6,5455,FHWA_HPMS_2022
303,44510,11.7,5207,FHWA_HPMS_2022
304,44050,13.6,5990,FHWA_HPMS_2022
305,41929,13.6,5702,FHWA_HPMS_2022
306,42394,10.0,4239,FHWA_HPMS_2022
307,41884,13.9,5821,FHWA_HPMS_2022
308,36201,13.7,4959,FHWA_HPMS_2022
309,39663,15.0,5949,FHWA_HPMS_2022
310,37385,16.8,6280,FHWA_HPMS_2022
311,37338,15.7,5862,FHWA_HPMS_2022
312,41340,13.6,5622,FHWA_HPMS_2022
313,40509,12.3,4982,FHWA_HPMS_2022
314,40473,17.9,7244,FHWA_HPMS_2022
315,41968,14.1,5917,FHWA_HPMS_2022
316,38063,14.0,5328,FHWA_HPMS_2022
317,40073,14.0,5610,FHWA_HPMS_2022
318,37056,14.3,5299,FHWA_HPMS_2022
319,32829,13.8,4530,FHWA_HPMS_2022
320,31666,13.1,4148,FHWA_HPMS_2022
321,32248,13.2,4256,FHWA_HPMS_2022
322,33523,14.0,4693,FHWA_HPMS_2022
323,29905,13.2,3947,FHWA_HPMS_2022
324,37356,12.9,4818,FHWA_HPMS_2022
325,29424,14.2,4178,FHWA_HPMS_2022
326,28891,13.6,3929,FHWA_HPMS_2022
327,34964,16.3,5699,FHWA_HPMS_2022
328,34026,10.0,3402,FHWA_HPMS_2022
329,33597,15.6,5241,FHWA_HPMS_2022
330,33608,15.9,5343,FHWA_HPMS_2022
331,31968,10.9,3484,FHWA_HPMS_2022
332,29703,13.5,4009,FHWA_HPMS_2022
333,32194,13.4,4313,FHWA_HPMS_2022
334,30266,11.9,3601,FHWA_HPMS_2022
335,34496,12.8,4415,FHWA_HPMS_2022
336,31623,12.3,3889,FHWA_HPMS_2022
337,29886,16.6,4961,FHWA_HPMS_2022
338,31177,15.4,4801,FHWA_HPMS_2022
339,33057,15.9,5256,FHWA_HPMS_2022
340,30556,15.1,4613,FHWA_HPMS_2022
341,29895,12.3,3677,FHWA_HPMS_2022
342,35000,13.2,4620,FHWA_HPMS_2022
